,GalaxyName,RA_deg,Dec_deg,Distance_pc,rh(arcmins),rh_deg,rh_pc
48,Antlia2,143.8868,-36.7673,132000.0,76.2,1.27,2925.8699580432944
52,Aquarius2,338.4813,-9.3274,107900.0,5.1,0.08499999999999999,160.07287234665992
16,Bootes(I),210.025,14.5,66374.30704019089,12.6,0.21,243.27454128200648
55,Bootes3,209.25,26.8,46000.0,90.0,1.5,1204.2771838760873
7,BootesII,209.5,12.85,41686.93834703355,4.2,0.07,50.930203046213265
41,CanesVenatici(I),202.01458333333332,33.55583333333333,217770.97723531592,8.9,0.14833333333333334,563.7883842595458
35,CanesVenaticiII,194.29166666666666,34.32083333333334,159955.8028614668,1.6,0.02666666666666667,74.44681113609501
30,Carina,100.40291666666667,-50.96611111111111,105196.18738232234,8.2,0.13666666666666666,250.92271015008012
49,Carina2,114.1066,-57.9991,36200.0,8.69,0.14483333333333331,91.50703090564535
50,Carina3,114.6298,-57.8997,27800.0,3.75,0.0625,30.325095753401477
51,Cetus3,31.331,-4.27,251000.0,1.23,0.0205,89.80591666136824
4,CetusII,19.47,-17.42,29922.64636608189,1.9,0.03166666666666666,16.537875499938107
38,ColumbaI,82.86,-28.029999999999998,181970.08586099825,1.9,0.03166666666666666,100.57260938302132
10,ComaBerenices,186.74583333333334,23.904166666666665,43651.58322401656,6.0,0.1,76.18638509674105
47,Crater2,177.31,-18.413,117500.0,31.2,0.52,1066.3961729685354
17,Draco,260.0516666666666,57.915277777777774,75857.75750291836,10.0,0.16666666666666666,220.66127193422622
1,DracoII,238.19833333333332,64.56527777777778,23988.329190194898,2.7,0.045000000000000005,18.84038968895247
45,Eridanus2,56.08791666666667,-43.53333333333333,380189.39632056124,1.53,0.025500000000000002,169.2066970475669
21,Eridanus3,35.68958333333334,-52.28361111111111,87096.35899560797,0.54,0.009000000000000001,13.681064078751067
33,Fornax,39.99708333333333,-34.44916666666666,147231.25024327193,16.6,0.27666666666666667,710.9420550718073
28,Grus1,344.1766666666667,-50.163333333333334,120226.4434617413,1.77,0.029500000000000002,61.90124494792076
12,GrusII,331.02000000000004,-46.44,52966.34438916581,6.0,0.1,92.44371023361681
31,Hercules,247.7583333333333,12.791666666666666,131825.67385564075,8.6,0.14333333333333334,329.7801934665633
20,Horologium1,43.88208333333333,-54.11888888888889,79432.82347242821,1.31,0.021833333333333333,30.26895396519321
19,HorologiumII,49.13375,-50.018055555555556,77983.01105232594,2.09,0.034833333333333334,47.41026723796384
54,HydraI,133.9,3.6,12700.0,51.6,0.86,190.62486090282067
32,HydraII,185.42541666666665,-31.985277777777778,134276.49611378642,1.7,0.028333333333333332,66.40106401476339
26,Indus1,317.2045833333333,-51.16555555555556,100000.0,1.26,0.021,36.65191429188092
40,IndusI?,309.71999999999997,-46.16,213796.20895022326,2.9,0.04833333333333333,180.35330909905298
43,LeoI,152.1170833333333,12.30638888888889,253512.8630497907,3.4,0.056666666666666664,250.72926886132487
42,LeoII,168.36999999999998,22.151666666666664,233345.80622810044,2.6,0.043333333333333335,176.48161329071186
34,LeoIV,173.23749999999998,-0.5333333333333333,154170.04529495616,4.6,0.07666666666666666,206.2927422065096
46,LeoT,143.7225,17.05138888888889,416869.3834703355,0.99,0.0165,120.04976432321696
36,LeoV,172.79000000000002,2.22,177827.94100389228,2.6,0.043333333333333335,134.4929331442732
39,Pegasus3,336.09416666666664,5.42,205116.21788255626,1.3,0.021666666666666667,77.56565594458803
44,Phoenix,27.77625,-44.44472222222222,414954.0426343633,3.76,0.06266666666666666,453.8516954083154
22,Phoenix2,354.9975,-54.40611111111111,83176.37711026709,1.09,0.018166666666666668,26.372579801592032
29,Pictoris1,70.9475,-50.283055555555556,114815.3621496884,0.88,0.014666666666666666,29.39062282026548
37,PiscesII,344.62916666666666,5.952500000000001,181970.08586099825,1.1,0.018333333333333333,58.22624753753867
3,Reticulum2,53.92541666666666,-54.049166666666665,30199.51720402013,3.64,0.06066666666666667,31.976247801851283
25,ReticulumIII,56.36,-60.45,91622.04901219992,2.4,0.04,63.964256907460275
15,SagittariusII,298.16875,-22.068055555555556,66988.46094165258,2.0,0.03333333333333333,38.97230680918195
23,Sculptor,15.039166666666667,-33.70916666666667,85901.3521505396,11.3,0.18833333333333335,282.36090207408193
2,Segue(I),151.76666666666668,16.081944444444446,22908.676527677748,4.4,0.07333333333333333,29.32100106337003
8,SegueII,34.81666666666666,20.17527777777778,34673.685045253165,3.4,0.056666666666666664,34.292964844220585
24,Sextans(I),153.2625,-1.6147222222222224,85901.3521505396,27.8,0.4633333333333333,694.6577944831395
5,TriangulumII,33.322500000000005,36.17833333333333,30199.51720402013,3.9,0.065,34.260265501983525
14,Tucana2,342.9795833333334,-58.56888888888889,57543.993733715666,9.83,0.16383333333333333,164.5430847930863
0,TucanaIII,359.15000000000003,-59.6,25234.807724805756,6.0,0.1,44.04304809055596
11,TucanaIV,0.73,-60.85,48083.9348449729,9.1,0.15166666666666667,127.28215202114627
13,TucanaV,354.35,-63.269999999999996,55207.74392807573,1.0,0.016666666666666666,16.059281735713817
27,UrsaMajor(I),158.72,51.919999999999995,96827.78562612487,11.3,0.18833333333333335,318.2764905413273
6,UrsaMajorII,132.875,63.13,31622.776601683792,16.0,0.26666666666666666,147.1790854192015
18,UrsaMinor,227.2854166666667,67.2225,75857.75750291836,8.2,0.13666666666666666,180.94224298606554
53,VirgoI,180.04,-0.68,87000.0,1.5,0.025,37.96091123087667
9,Willman1,162.3375,51.05,38018.93963205613,2.3,0.03833333333333333,25.436300863359733
